r,243275008,
w,390074816,1118632633
w,415240640,3463624220
w,121639360,3951635333
w,251662784,1497429793
r,415240640,
r,121639360,
r,390074816,
w,264246528,2196789435
w,327161088,2016445064
w,364909824,3531374993
w,138417408,1364320954
r,327161088,
r,364909824,
r,264246528,
w,33561408,2837798453
w,88087360,2642664616
w,243276608,3229589089
w,490740544,1345933382
r,88087360,
r,243276608,
r,33561408,
w,213912768,1261615790
w,92277952,1821565436
w,146803904,1562085190
w,398462144,2177878100
r,92277952,
r,146803904,
r,213912768,
w,411043776,860260573
w,272631744,1576146388
w,130025408,4205004713
w,469764032,3086736803
r,272631744,
r,130025408,
r,411043776,
w,528482560,4172351864
w,12583168,2585544405
w,457179392,3756889736
w,255852800,3928234610
r,12583168,
r,457179392,
r,528482560,
w,29361664,3622794337
w,297797120,2620254819
w,8390144,170906445
w,427820544,133827734
r,297797120,
r,8390144,
r,29361664,
w,163584512,955960987
w,83892736,641250024
w,318773760,2313896092
w,243276288,11963522
r,83892736,
r,318773760,
r,163584512,
w,50333824,3606133335
w,469764224,982208731
w,398461056,1793041574
w,171968640,3508163565
r,469764224,
r,398461056,
r,50333824,
w,4032,2596328867
w,163581888,4162507844
w,364908480,3251212823
w,71307200,3584012387
r,163581888,
r,364908480,
r,4032,
w,356523136,2406319040
w,423632000,1281508258
w,213916800,2997013308
w,478157952,1723584927
r,423632000,
r,213916800,
r,356523136,
w,436209600,3663345993
w,520095680,1419602780
w,465569728,495899620
w,406849472,1901650696
r,520095680,
r,465569728,
r,436209600,
w,134225216,2768875809
w,247471424,1217543127
w,327163200,1589445871
w,88087872,3833314155
r,247471424,
r,327163200,
r,134225216,
w,180360512,600175844
w,528487744,237435940
w,339744064,3996139994
w,12588352,2647093320
r,528487744,
r,339744064,
r,180360512,
w,20977088,2196285076
w,130028992,54787721
w,16782784,3563409028
w,314578368,941745376
r,130028992,
r,16782784,
r,20977088,
w,16777728,136229205
w,142606848,2073219421
w,100663808,688953171
w,486539776,3652811559
r,142606848,
r,100663808,
r,16777728,
w,377488704,3090800983
w,12584256,3887035557
w,515900736,3914339551
w,327157056,1552790192
r,12584256,
r,515900736,
r,377488704,
w,159390720,3811132605
w,427826176,1594014400
w,423631872,1669608181
w,88087552,3133055615
r,427826176,
r,423631872,
r,159390720,
w,411045312,2944177596
w,188747200,2333786162
w,348130752,2983139409
w,318770624,3482681125
r,188747200,
r,348130752,
r,411045312,
w,507511552,2345545764
w,394265344,1532694988
w,490734336,664635237
w,37749504,1423670695
r,394265344,
r,490734336,
r,507511552,
w,268443392,1786622675
w,469769984,4221404976
w,486547200,3786446407
w,310386432,1170097519
r,469769984,
r,486547200,
r,268443392,
w,398463552,4117539670
w,117445184,949640015
w,482349632,675049494
w,364909120,1263253370
r,117445184,
r,482349632,
r,398463552,
w,234881344,1755664374
w,532676928,1727924102
w,62914880,58613923
w,285212992,3879650278
r,532676928,
r,62914880,
r,234881344,
w,29368064,2553318586
w,234888960,3057306587
w,226500352,1310687232
w,520101632,1779601779
r,234888960,
r,226500352,
r,29368064,
w,138416128,1130733271
w,188747776,1989081961
w,234885120,4246532178
w,192942080,1760592114
r,188747776,
r,234885120,
r,138416128,
w,318772864,933322606
w,436213376,867492821
w,499127936,2421998780
w,142612096,3324126235
r,436213376,
r,499127936,
r,318772864,
w,306187584,65268515
w,37752128,1497214750
w,381685056,3037665484
w,469765440,2405396157
r,37752128,
r,381685056,
r,306187584,
w,285215680,1451527837
w,394267584,2920450661
w,96472000,2983334477
w,4197312,2539446065
r,394267584,
r,96472000,
r,285215680,
w,469766400,1178165370
w,524292352,958109936
w,113250560,1745474728
w,130027776,451130322
r,524292352,
r,113250560,
r,469766400,
w,12588736,3505956337
w,71308992,4179944816
w,234886848,1197531315
w,79697600,3201455226
r,71308992,
r,234886848,
r,12588736,
w,117447360,981980615
w,473963200,2401014416
w,171973312,984378725
w,134224576,763307283
r,473963200,
r,171973312,
r,117447360,
w,37750912,4294058178
w,92276864,3461712863
w,268437632,3854470513
w,201328768,1941650779
r,92276864,
r,268437632,
r,37750912,
w,419434880,787760127
w,88084864,1959978835
w,46141824,14764221
w,37753216,3123893227
r,88084864,
r,46141824,
r,419434880,
w,88084352,2597359710
w,314576768,2887540777
w,163581824,1692869623
w,37752704,3323012323
r,314576768,
r,163581824,
r,88084352,
w,67116096,2764252622
w,373300288,1132282750
w,264248384,745323153
w,226499648,393633020
r,373300288,
r,264248384,
r,67116096,
w,306191872,2621564612
w,113253888,4006055648
w,239083008,3845377858
w,452992512,2598653087
r,113253888,
r,239083008,
r,306191872,
w,213915968,199197351
w,159390016,1312814198
w,197138752,3983934401
w,247470400,2577517730
r,159390016,
r,197138752,
r,213915968,
w,243276864,1698970172
w,310385728,787514715
w,113253440,826432543
w,369105984,1487307780
r,310385728,
r,113253440,
r,243276864,
w,37755584,771009330
w,289413824,1803060344
w,8395456,1910221924
w,343939776,2817417389
r,289413824,
r,8395456,
r,37755584,
w,390073152,3870357100
w,364907328,4065884917
w,243272512,1597808715
w,281021248,2414320883
r,364907328,
r,243272512,
r,390073152,
w,117448000,209760404
w,419437888,4208529869
w,222305600,44611439
w,306191680,2317901628
r,419437888,
r,222305600,
r,117448000,
w,432017088,151642212
w,16780992,4081628744
w,440405696,3906668192
w,71306944,601458203
r,16780992,
r,440405696,
r,432017088,
w,373299072,798226276
w,134223744,3127037949
w,197138304,532896398
w,520099712,1332850924
r,134223744,
r,197138304,
r,373299072,
w,83886912,842366263
w,832,2813005436
w,184550208,3138560758
w,310379328,1313587236
r,832,
r,184550208,
r,83886912,
w,306191168,2701252810
w,41950016,2497820082
w,125836096,2524046968
w,117447488,2875167876
r,41950016,
r,125836096,
r,306191168,
w,96475520,3673131796
w,171972992,1456226607
w,293607808,1263670606
w,356522368,1560052083
r,171972992,
r,293607808,
r,96475520,
w,88082752,58319904
w,520096064,3659829359
w,415238464,2528586307
w,436209984,3239082786
r,520096064,
r,415238464,
r,88082752,
w,251658624,368590128
w,142606720,345809105
w,243270016,1386037600
w,423625088,1462570504
r,142606720,
r,243270016,
r,251658624,
w,507510912,148936936
w,62914688,2327658741
w,159383680,3401841050
w,79691904,3643962432
r,62914688,
r,159383680,
r,507510912,
w,314576896,1360645204
w,104861696,3391810108
w,67112960,2192107374
w,75501568,3818863660
r,104861696,
r,67112960,
r,314576896,
w,109053568,3541008401
w,452986496,1070090484
w,281020032,578849596
w,155190912,1090458813
r,452986496,
r,281020032,
r,109053568,
w,448796864,3475728978
w,121641152,2599423378
w,314579136,2287319657
w,46143680,1572413166
r,121641152,
r,314579136,
r,448796864,
w,113246720,2132878507
w,331350528,78719124
w,155189760,2043223707
w,176161280,893485588
r,331350528,
r,155189760,
r,113246720,
w,373297728,2354674888
w,499126848,1476053437
w,20976192,3383096402
w,50336320,1857872923
r,499126848,
r,20976192,
r,373297728,
w,113254336,1319106766
w,33562560,2779141473
w,432021440,2496591247
w,339746752,1248013794
r,33562560,
r,432021440,
r,113254336,
w,234887744,2328899163
w,142613056,3251519690
w,520100416,2178359425
w,260053568,1587548603
r,142613056,
r,520100416,
r,234887744,
w,272635264,1162418740
w,402658688,1137050400
w,218109312,3219703961
w,260052352,3532841271
r,402658688,
r,218109312,
r,272635264,
w,322962432,809946048
w,264242176,103990351
w,444597248,1882920934
w,58721280,1295593073
r,264242176,
r,444597248,
r,322962432,
w,369106816,813658902
w,151003008,1303882806
w,331358080,3365213163
w,520101760,4031761753
r,151003008,
r,331358080,
r,369106816,
w,4195008,4125646529
w,356516544,917169718
w,268436160,2877280875
w,125829824,2728821897
r,356516544,
r,268436160,
r,4195008,
w,318771264,3762536546
w,67113024,3142418470
w,58724416,3168656066
w,457183296,1484388528
r,67113024,
r,58724416,
r,318771264,
w,448791232,2880245918
w,381682368,2568846511
w,423625408,380433708
w,83886784,3769216217
r,381682368,
r,423625408,
r,448791232,
w,469763200,1571458858
w,436208768,611995782
w,8389760,1668845502
w,415237248,4044016360
r,436208768,
r,8389760,
r,469763200,
w,419437952,4063724276
w,327163264,3662023425
w,192945536,3825582699
w,327163264,1988330891
r,327163264,
r,192945536,
r,419437952,
w,79697984,852671409
w,515905600,2577006775
w,29366336,2971210440
w,104863808,3405910241
r,515905600,
r,29366336,
r,79697984,
w,230689984,86453383
w,440405184,593480433
w,528485568,542997812
w,528485568,1999130000
r,440405184,
r,528485568,
r,230689984,
w,260048448,4018244732
w,268437056,717021005
w,457180736,2229865286
w,465569344,2943203146
r,268437056,
r,457180736,
r,260048448,
w,96469056,1846836424
w,150995008,487209106
w,25165888,2450789349
w,499122240,1817606185
r,150995008,
r,25165888,
r,96469056,
w,117447744,3600133286
w,109059136,1296657365
w,88087616,3488463784
w,121642048,1429639608
r,109059136,
r,88087616,
r,117447744,
w,184551872,2354735198
w,117443008,1169686481
w,360712640,3863047764
w,276826560,1338234310
r,117443008,
r,360712640,
r,184551872,
w,167779840,3219071309
w,306191872,303010044
w,88088064,2259396796
w,440409600,3467522695
r,306191872,
r,88088064,
r,167779840,
w,377487552,160607863
w,234881216,1691445207
w,343933120,4077046971
w,520093888,2026688454
r,234881216,
r,343933120,
r,377487552,
w,335551232,1648920582
w,88087296,591011760
w,67115776,293696328
w,289413888,2312884489
r,88087296,
r,67115776,
r,335551232,
w,339741952,42091289
w,71306496,553096945
w,188747008,29322091
w,251661568,1547117313
r,71306496,
r,188747008,
r,339741952,
w,339745856,708118028
w,71310400,3086583934
w,427826240,2475836506
w,272636992,2247997146
r,71310400,
r,427826240,
r,339745856,
w,12589440,540656413
w,25172352,1840560609
w,398465408,2509486115
w,406854016,2790444244
r,25172352,
r,398465408,
r,12589440,
w,478153088,545215019
w,192940416,1572008345
w,117442944,499794251
w,20973952,1782937813
r,192940416,
r,117442944,
r,478153088,
w,327161408,4163867395
w,159389248,799465797
w,41948736,26037312
w,213915200,2831808216
r,159389248,
r,41948736,
r,327161408,
w,503321472,735673096
w,436212608,2424661790
w,419435392,1122443889
w,75502464,4241158950
r,436212608,
r,419435392,
r,503321472,
w,213915456,1703988989
w,50337600,2269680801
w,398464832,2781959750
w,520099648,2245164182
r,50337600,
r,398464832,
r,213915456,
w,155195584,3342208550
w,209721536,905021479
w,180361408,2056775900
w,197138624,571840307
r,209721536,
r,180361408,
r,155195584,
w,503318016,3477068053
w,499123712,3986033419
w,306185728,2425371729
w,155190784,2427691388
r,499123712,
r,306185728,
r,503318016,
w,8393024,2372562781
w,427823424,3502697603
w,88084800,677689580
w,4198720,3519086999
r,427823424,
r,88084800,
r,8393024,
w,398460992,2654800846
w,226494528,739561934
w,331352128,1039361645
w,444598336,3434372246
r,226494528,
r,331352128,
r,398460992,
w,452992832,4012256384
w,343940928,4003957250
w,490741568,3620701273
w,285220672,2280160099
r,343940928,
r,490741568,
r,452992832,
w,71303296,717402806
w,335544448,915096739
w,130023552,1253638625
w,301990016,3832652296
r,335544448,
r,130023552,
r,71303296,
w,88085056,2223691560
w,146805312,1772621393
w,155193920,140930116
w,41947712,1868575734
r,146805312,
r,155193920,
r,88085056,
w,54530304,3587153112
w,25170176,1031644153
w,75501824,274995399
w,322965760,2256546893
r,25170176,
r,75501824,
r,54530304,
w,331358080,657310978
w,188751744,2929835994
w,218111872,3551720947
w,490741632,2540565802
r,188751744,
r,218111872,
r,331358080,
w,239075712,1198456754
w,184549760,4226292541
w,276824448,1788313112
w,230687104,3703213543
r,184549760,
r,276824448,
r,239075712,
w,209718848,3935943293
w,121638464,1053421572
w,322965056,189911323
w,113249856,751970758
r,121638464,
r,322965056,
r,209718848,
w,377493440,357228758
w,415242176,544213472
w,20977600,796203550
w,46143424,1147210471
r,415242176,
r,20977600,
r,377493440,
w,461378944,3983214842
w,515904896,1904850495
w,348132736,203960386
w,520099200,2835846000
r,515904896,
r,348132736,
r,461378944,
w,121640512,1740678029
w,419436096,584651356
w,62920256,226878259
w,369104448,3831148158
r,419436096,
r,62920256,
r,121640512,
w,528487552,953134853
w,29365376,4259057573
w,494933120,3480130425
w,167777408,2268132685
r,29365376,
r,494933120,
r,528487552,
w,121635328,3418756641
w,121635328,434128625
w,297796096,354413779
w,406848000,1388018211
r,121635328,
r,297796096,
r,121635328,
w,12585472,749809028
w,209717760,3298212943
w,289409536,2808538646
w,499124736,833478495
r,209717760,
r,289409536,
r,12585472,
w,46140352,54900243
w,171969472,1232646145
w,176163776,3483869277
w,385878976,2249786167
r,171969472,
r,176163776,
r,46140352,
w,419437696,1068104907
w,75504768,652490503
w,469769344,1656253897
w,251665536,1640033405
r,75504768,
r,469769344,
r,419437696,
w,239083008,1737921648
w,486546944,419599466
w,197139968,678489117
w,427826688,221063555
r,486546944,
r,197139968,
r,239083008,
w,8393664,3361208427
w,532681664,925305737
w,8393664,282481691
w,130028480,2243408086
r,532681664,
r,8393664,
r,8393664,
w,348131264,2263174826
w,285216704,3348836681
w,293605312,4121955101
w,142610368,3816242178
r,285216704,
r,293605312,
r,348131264,
w,423632576,1858328204
w,188751552,3007584381
w,100671168,2809133314
w,226500288,2521018334
r,188751552,
r,100671168,
r,423632576,
w,503317184,1022123868
w,532677312,2091701956
w,113246912,2460092070
w,264241856,2205999108
r,532677312,
r,113246912,
r,503317184,
w,411046720,3584141744
w,41947968,3466688405
w,335549248,1320110391
w,436212544,852670022
r,41947968,
r,335549248,
r,411046720,
w,415236160,1193873193
w,264241216,4131368892
w,54526016,2557357994
w,192938048,3782746224
r,264241216,
r,54526016,
r,415236160,
w,448794240,1803890198
w,79695488,1011496802
w,423628416,1434853611
w,482348672,4124505272
r,79695488,
r,423628416,
r,448794240,
w,356518656,3009699886
w,92277504,3848793268
w,113249024,2026321035
w,218106624,1645342571
r,92277504,
r,113249024,
r,356518656,
w,327163840,1735519031
w,62922688,2407796539
w,239083456,1576613461
w,163585984,725077426
r,62922688,
r,239083456,
r,327163840,
w,79695296,4004850536
w,369102272,936086464
w,75500992,554779520
w,159387072,3810801847
r,369102272,
r,75500992,
r,79695296,
w,486541824,3822004759
w,486541824,1825784635
w,159386112,1689871711
w,46139904,3360262870
r,486541824,
r,159386112,
r,486541824,
w,281025792,1475312864
w,171973888,3546859135
w,222305536,4072348969
w,4201728,1030078854
r,171973888,
r,222305536,
r,281025792,
w,310385664,3389183564
w,511712256,4111927527
w,452992000,2261120648
w,356523008,3658729761
r,511712256,
r,452992000,
r,310385664,
w,327158848,1534086228
w,88083520,1400663144
w,394267712,249625414
w,41946176,23185428
r,88083520,
r,394267712,
r,327158848,
w,314575424,812568839
w,406850112,351316016
w,192940608,4190921039
w,62917184,2806477860
r,406850112,
r,192940608,
r,314575424,
w,117440832,3861968564
w,301990208,3558079936
w,276824384,3821572546
w,373293376,4159211461
r,301990208,
r,276824384,
r,117440832,
w,41945216,923589772
w,490735744,753710914
w,373295232,2882039943
w,2176,253916945
r,490735744,
r,373295232,
r,41945216,
w,264247424,3458212634
w,364910720,3333531056
w,251664512,1320596590
w,100669568,618757703
r,364910720,
r,251664512,
r,264247424,
w,339746240,2552260678
w,507518400,385109917
w,239082944,2204018653
w,465575360,1608469026
r,507518400,
r,239082944,
r,339746240,
w,390072960,156302202
w,146803328,631280604
w,150997632,1366863155
w,343935616,3857873006
r,146803328,
r,150997632,
r,390072960,
w,192940416,2723499992
w,335546752,1531384677
w,176163200,666909833
w,243272064,1938314071
r,335546752,
r,176163200,
r,192940416,
w,226497664,3599000044
w,415241344,654633386
w,272635008,3718765282
w,306189440,4180150834
r,415241344,
r,272635008,
r,226497664,
w,151002624,2707716020
w,113253888,3420531504
w,159391232,2379076441
w,100670976,4272346705
r,113253888,
r,159391232,
r,151002624,
w,335550144,2229051601
w,423630528,3239604145
w,171972288,424105094
w,201332416,1599875564
r,423630528,
r,171972288,
r,335550144,
w,524295296,452610939
w,226499712,2862620046
w,96476288,3030200545
w,184556672,2767188926
r,226499712,
r,96476288,
r,524295296,
w,276831808,3904355877
w,79699520,761623625
w,29367872,2756470340
w,398466624,1200703008
r,79699520,
r,29367872,
r,276831808,
w,146808128,3923889279
w,67116352,971968573
w,327163200,2415809356
w,226499904,2269588005
r,67116352,
r,327163200,
r,146808128,
w,159384512,593502882
w,364905408,2263714542
w,201327552,3289590682
w,46138304,1076056198
r,364905408,
r,201327552,
r,159384512,
w,234889152,3367265189
w,469770176,3045980814
w,88088512,3664528870
w,490741696,2564577784
r,469770176,
r,88088512,
r,234889152,
w,473963008,471992596
w,364911104,862320210
w,339745280,953012392
w,478157312,1465541530
r,364911104,
r,339745280,
r,473963008,
w,96477056,130492261
w,432021376,171184922
w,268443520,3104748706
w,8396672,1661228854
r,432021376,
r,268443520,
r,96477056,
w,385882112,2518999170
w,411047936,1812199343
w,71309312,4033101107
w,461379584,1191553276
r,411047936,
r,71309312,
r,385882112,
w,226495552,888594542
w,230689856,38352879
w,167775296,1112241578
w,251661376,3004139688
r,230689856,
r,167775296,
r,226495552,
w,146803392,1721926591
w,104860352,638455403
w,532679360,2806498818
w,243272384,1109263934
r,104860352,
r,532679360,
r,146803392,
w,29367296,3118576054
w,360717312,3917884777
w,385883136,1290323946
w,117447680,2926102590
r,360717312,
r,385883136,
r,29367296,
w,180363072,905188462
w,46145344,1845964864
w,239083328,2106304051
w,37756736,4033454412
r,46145344,
r,239083328,
r,180363072,
w,306189248,3731803502
w,448795584,92756440
w,272634816,2881167062
w,109056960,208744020
r,448795584,
r,272634816,
r,306189248,
w,301992192,1721467443
w,473958656,770820818
w,432015616,226327688
w,327158016,3144294332
r,473958656,
r,432015616,
r,301992192,
w,369103872,858242264
w,83891200,4124648807
w,285217792,2653385556
w,364909568,1637228471
r,83891200,
r,285217792,
r,369103872,
w,411045248,201899268
w,473959808,361535156
w,478154112,92496275
w,230690176,2436971717
r,473959808,
r,478154112,
r,411045248,
w,331355776,2983034510
w,37754496,3614968795
w,247469696,1563560447
w,41948800,2821675763
r,37754496,
r,247469696,
r,331355776,
w,390071616,3831849696
w,46138688,2446016771
w,478152000,138212875
w,473957696,4036191997
r,46138688,
r,478152000,
r,390071616,
w,146802624,1982138446
w,272631744,3728623195
w,243271616,1580168308
w,213911488,2974830115
r,272631744,
r,243271616,
r,146802624,
w,79699456,3261946990
w,37756416,942367798
w,276831744,1790413399
w,327163392,1204872837
r,37756416,
r,276831744,
r,79699456,
w,343940224,4253153382
w,515906688,2839249958
w,134225024,3365525563
w,423632000,2375583711
r,515906688,
r,134225024,
r,343940224,
w,532684736,832484434
w,205529024,1677194923
w,339746752,10961390
w,8128,1651944591
r,205529024,
r,339746752,
r,532684736,
w,167774080,2793177092
w,155191168,4133804652
w,16779136,2861157511
w,75499392,2056930418
r,155191168,
r,16779136,
r,167774080,
w,322968512,1396982812
w,243276736,4098450476
w,96476096,4064642061
w,285219776,1049337282
r,243276736,
r,96476096,
r,322968512,
w,234888832,1107856633
w,251666048,1221089328
w,394272384,2146531427
w,213917312,2212946171
r,251666048,
r,394272384,
r,234888832,
w,171971584,829992617
w,117445632,1036822823
w,432018432,3048086375
w,171971584,921104870
r,117445632,
r,432018432,
r,171971584,
w,406853696,1942656995
w,281024576,565544181
w,343939136,1204157364
w,79697984,3678918698
r,281024576,
r,343939136,
r,406853696,
w,96474752,378316836
w,20977280,539713707
w,473962112,1806681347
w,327161472,2371164371
r,20977280,
r,473962112,
r,96474752,
w,163584448,3461093392
w,255859136,3081741180
w,390076864,2029510981
w,507517376,2138052530
r,255859136,
r,390076864,
r,163584448,
w,125831360,2173982234
w,272632000,2368382009
w,4196544,2813118694
w,306186432,990258366
r,272632000,
r,4196544,
r,125831360,
w,121642752,1290040920
w,457187072,853919572
w,339746560,1853563312
w,33562368,3474640927
r,457187072,
r,339746560,
r,121642752,
w,348134528,2316471593
w,394271872,3821395083
w,322968704,3165915473
w,62921856,3981759204
r,394271872,
r,322968704,
r,348134528,
w,411044992,2306285521
w,83889280,2149911461
w,520096896,374378214
w,402656384,3877048827
r,83889280,
r,520096896,
r,411044992,
w,436208320,4048537537
w,29360832,2588629814
w,532677312,2110188121
w,440402624,2613243637
r,29360832,
r,532677312,
r,436208320,
w,100670592,3376711849
w,226499712,1646035098
w,473963648,3154038464
w,360717440,1161822614
r,226499712,
r,473963648,
r,100670592,
w,226499392,1960439808
w,490740544,314823455
w,507517760,1958265929
w,457186112,318084813
r,490740544,
r,507517760,
r,226499392,
w,134220992,3548346519
w,469765312,2239165042
w,150998208,1878871512
w,159386816,2973833189
r,469765312,
r,150998208,
r,134220992,
w,486540160,4003718962
w,134218624,1416669666
w,67109760,4219023730
w,520094592,1354023689
r,134218624,
r,67109760,
r,486540160,
w,390070912,2662008530
w,364905088,2432156673
w,243270272,1531176546
w,8389248,1579674516
r,364905088,
r,243270272,
r,390070912,
w,419435200,2466021798
w,339743424,4034602336
w,469766848,396788472
w,75502272,3630301241
r,339743424,
r,469766848,
r,419435200,
w,322967168,2031237026
w,142612096,3830354606
w,151000704,1650231298
w,511710848,388198874
r,142612096,
r,151000704,
r,322967168,
w,511706752,3334457558
w,255854208,3397984478
w,67110528,3225732865
w,331351680,1461875620
r,255854208,
r,67110528,
r,511706752,
w,58727808,3219687113
w,515906944,1406339333
w,4201856,3237322465
w,16784768,1474559624
r,515906944,
r,4201856,
r,58727808,
w,163582272,1743614373
w,46141760,1298611401
w,507515200,125531538
w,104862016,2310284917
r,46141760,
r,507515200,
r,163582272,
w,301997120,737205098
w,406854720,3282906252
w,415243328,2643279067
w,12590144,1199072171
r,406854720,
r,415243328,
r,301997120,
w,117440960,3958762757
w,465568192,2190559390
w,247464384,1780866356
w,146801088,698196799
r,465568192,
r,247464384,
r,117440960,
w,390073664,636084377
w,478154048,3855208987
w,146804032,154195021
w,16780608,3460208034
r,478154048,
r,146804032,
r,390073664,
w,134218688,3160984718
w,16778176,3491800364
w,490734528,3018137562
w,41944000,1534828034
r,16778176,
r,490734528,
r,134218688,
w,499126208,466026990
w,130027456,1088243263
w,16781248,2460286472
w,528486336,3231857180
r,130027456,
r,16781248,
r,499126208,
w,411043712,1712694273
w,423626624,1636326115
w,301991808,93196533
w,297797504,1592474864
r,423626624,
r,301991808,
r,411043712,
w,486539264,3702662302
w,92274688,3734894877
w,188743680,674733402
w,155189248,2686561664
r,92274688,
r,188743680,
r,486539264,
w,293608256,1710724764
w,515906368,1980729832
w,478157632,2746214822
w,163584832,1735276724
r,515906368,
r,478157632,
r,293608256,
w,109054656,1457736087
w,58723008,1894276550
w,390073024,2619167026
w,25168576,3833713902
r,58723008,
r,390073024,
r,109054656,
w,171973824,496586832
w,532683968,860347596
w,390077632,289082072
w,264248512,1977481185
r,532683968,
r,390077632,
r,171973824,
w,163585792,2202225912
w,406855424,2016891635
w,16785152,2300609544
w,398466816,4240535897
r,406855424,
r,16785152,
r,163585792,
w,167776640,4020572692
w,436212096,3627440884
w,163582336,1398736420
w,482349440,1477505601
r,436212096,
r,163582336,
r,167776640,
w,54532544,2212812283
w,71309760,264196638
w,142612928,3192336274
w,515905984,769405543
r,71309760,
r,142612928,
r,54532544,
w,511709504,2151969345
w,226496832,1704265818
w,331354432,2057422744
w,163582272,2857888008
r,226496832,
r,331354432,
r,511709504,
w,83888768,944895943
w,159386240,1069462148
w,318769792,915500846
w,222300800,3246846530
r,159386240,
r,318769792,
r,83888768,
w,306192064,294179561
w,335552192,2320667641
w,432021184,667006343
w,197140160,3504721561
r,335552192,
r,432021184,
r,306192064,
w,184556224,3131302825
w,398465728,2459038071
w,218110656,661240688
w,16784064,3745438164
r,398465728,
r,218110656,
r,184556224,
w,276829824,3286968370
w,176166528,1613711786
w,285218432,2609266414
w,293607040,1085864172
r,176166528,
r,285218432,
r,276829824,
w,322963520,1565968274
w,213911616,53733735
w,125831232,2592375326
w,452986944,1883253014
r,213911616,
r,125831232,
r,322963520,
w,436214912,3082020165
w,461380736,2273310139
w,4201600,495778957
w,20978816,3079372532
r,461380736,
r,4201600,
r,436214912,
w,205528192,56888811
w,117447808,1081100113
w,419437696,3830356482
w,209722496,888396332
r,117447808,
r,419437696,
r,205528192,
w,54528320,2476313430
w,239077696,2093068525
w,507513152,55179671
w,482347328,46614466
r,239077696,
r,507513152,
r,54528320,
w,314579520,655667501
w,524294720,575982288
w,419437120,384337252
w,335551040,1640495830
r,524294720,
r,419437120,
r,314579520,
w,188745216,3132535123
w,335545856,1060344758
w,415237632,339174148
w,452986368,1556952795
r,335545856,
r,415237632,
r,188745216,
w,515906560,1835107344
w,92281856,3468346806
w,54533120,208272707
w,151002112,3914409040
r,92281856,
r,54533120,
r,515906560,
w,163580096,2977681926
w,41945280,2712559977
w,188745920,1887113538
w,318769344,194004031
r,41945280,
r,188745920,
r,163580096,
w,490733632,287955354
w,138412096,2671931774
w,461373504,3676691472
w,209715264,2615071585
r,138412096,
r,461373504,
r,490733632,
w,188745920,1783553907
w,436209856,2470221518
w,167774400,38277312
w,176163008,1864142249
r,436209856,
r,167774400,
r,188745920,
w,213910144,2359395928
w,331350656,4283466025
w,176161408,2967694972
w,327156352,2579522935
r,331350656,
r,176161408,
r,213910144,
w,41948800,1127397134
w,327161472,3308368340
w,16782976,1725903850
w,352327296,311189026
r,327161472,
r,16782976,
r,41948800,
w,385883264,344106753
w,37756032,4022838635
w,88087680,97625452
w,482352256,1744373811
r,37756032,
r,88087680,
r,385883264,
w,268443584,3258693745
w,264249280,3119138472
w,373301184,3706340170
w,234889152,3203926230
r,264249280,
r,373301184,
r,268443584,
w,427821376,3045329506
w,524290368,202099262
w,230689088,570702411
w,247466304,3028140388
r,524290368,
r,230689088,
r,427821376,
w,218106752,701559550
w,155192192,69472199
w,83889024,1503218414
w,167775104,4031636746
r,155192192,
r,83889024,
r,218106752,
w,234881216,3580311166
w,79691968,674708860
w,260047040,3871691743
w,16777408,1202645806
r,79691968,
r,260047040,
r,234881216,
w,117444928,1482145906
w,180359488,1761930579
w,142610752,785498718
w,482349376,2458053636
r,180359488,
r,142610752,
r,117444928,
w,226493056,3318583693
w,142606976,4248440644
w,146801280,3543657579
w,490734208,278325999
r,142606976,
r,146801280,
r,226493056,
w,461377792,1833208354
w,436211968,1849104697
w,176165120,460772337
w,423629056,3478416785
r,436211968,
r,176165120,
r,461377792,
w,469764544,141333835
w,457181632,2213383140
w,201329088,228545103
w,100665792,3378685486
r,457181632,
r,201329088,
r,469764544,
w,335550464,1253387976
w,469768192,1169798986
w,406853632,971701882
w,339744768,3782534242
r,469768192,
r,406853632,
r,335550464,
w,150998592,1070518591
w,33558080,1961273630
w,184553024,3865591478
w,180358720,3549556600
r,33558080,
r,184553024,
r,150998592,
w,448792256,44341310
w,230688448,2191168494
w,473958080,2410737970
w,469763776,2349956840
r,230688448,
r,473958080,
r,448792256,
w,243273536,3926857312
w,29364032,1040932489
w,394268480,1120908862
w,520097600,3568305066
r,29364032,
r,394268480,
r,243273536,
w,343939136,1695501078
w,276830272,630686623
w,213915712,3294517157
w,71309376,210258268
r,276830272,
r,213915712,
r,343939136,
w,188744512,1711607533
w,276824896,3159180002
w,406848320,2278020228
w,134218560,2768153389
r,276824896,
r,406848320,
r,188744512,
w,524293248,381392021
w,327160960,78188338
w,415241344,4291422900
w,4199552,2191326896
r,327160960,
r,415241344,
r,524293248,
w,285218688,3025365344
w,167778176,3841967552
w,314578816,1799515830
w,343938944,525028077
r,167778176,
r,314578816,
r,285218688,
w,167775488,2966513648
w,50334976,2690429729
w,469765376,2804376855
w,92278016,1987798049
r,50334976,
r,469765376,
r,167775488,
w,457186048,3215606546
w,159390464,1810105743
w,377494272,2432915800
w,88087296,3278088383
r,159390464,
r,377494272,
r,457186048,
w,360713536,855753388
w,176164160,1371212831
w,494931264,473499181
w,176164160,3700518720
r,176164160,
r,494931264,
r,360713536,
w,524294144,2564591016
w,222304256,3683055673
w,163584000,1412536205
